958402056|01/03/2023 09:26:00 AM|MTR OUT DT|1708 CHURCH ST San Francisco CA|POINT(-122.42665887999999 37.74352620500008)
958466235|01/03/2023 09:26:00 AM|STR CLEAN|900 FELTON ST San Francisco CA|POINT(-122.41355244299996 37.727701022000076)
958600565|01/03/2023 09:26:00 AM|STR CLEAN|1015 EDDY STREET San Francisco CA|POINT(-122.42471757599998 37.782395020000024)
958562920|01/03/2023 09:26:00 AM|STR CLEAN|1281 32ND AVE San Francisco CA|POINT(-122.49108928799996 37.76338174500006)
957773843|01/03/2023 09:26:00 AM|WHITE ZONE|1615 BROADWAY STREET San Francisco CA|POINT(-122.42379498799994 37.79569291800004)
958497153|01/03/2023 09:26:00 AM|STR CLEAN|1400 MCALLISTER ST San Francisco CA|POINT(-122.43518284599998 37.77820323800006)
958509381|01/03/2023 09:26:00 AM|STR CLEAN|841 14TH ST San Francisco CA|POINT(-122.43212258899996 37.76753458300004)
958597581|01/03/2023 09:26:00 AM|STR CLEAN|3208 IRVING ST San Francisco CA|POINT(-122.49228445199998 37.76290077900006)
958597592|01/03/2023 09:27:00 AM|STR CLEAN|1383 34TH AVE San Francisco CA|POINT(-122.49310097799997 37.76139686600004)
958331684|01/03/2023 09:27:00 AM|PRK GRADE|1491 19TH ST San Francisco CA|POINT(-122.39722735099997 37.761245752000036)
958575030|01/03/2023 09:27:00 AM|STR CLEAN|1300 MCALLISTER ST San Francisco CA|POINT(-122.43344413899996 37.778424174000065)
958604496|01/03/2023 09:27:00 AM|STR CLEAN|102 MALLORCA WAY San Francisco CA|POINT(-122.43753014699996 37.80188864300004)
958360664|01/03/2023 09:27:00 AM|MTR OUT DT|3119 GEARY BLVD San Francisco CA|POINT(-122.45237359799995 37.781781970000054)
958575041|01/03/2023 09:27:00 AM|STR CLEAN|1300 MCALLISTER ST San Francisco CA|POINT(-122.43344413899996 37.778424174000065)
957922464|01/03/2023 09:27:00 AM|STR CLEAN|1305 34TH AVE San Francisco CA|POINT(-122.49318966799996 37.76264121600008)
958491391|01/03/2023 09:27:00 AM|STR CLEAN|1015 EDDY STREET San Francisco CA|POINT(-122.42471757599998 37.782395020000024)
958487412|01/03/2023 09:27:00 AM|DRIVEWAY|38 LYON ST San Francisco CA|POINT(-122.44206438099997 37.77101000500005)
958509392|01/03/2023 09:27:00 AM|STR CLEAN|827 14TH ST San Francisco CA|POINT(-122.43182605299995 37.76755284800004)
958531350|01/03/2023 09:27:00 AM|STR CLEAN|160 MALLORCA WAY San Francisco CA|POINT(-122.43764625499995 37.80231063700006)
958558160|01/03/2023 09:27:00 AM|STR CLEAN|1015 EDDY ST San Francisco CA|POINT(-122.42471757599998 37.782395020000024)
958561251|01/03/2023 09:27:00 AM|STR CLEAN|8 MALLORCA WAY San Francisco CA|POINT(-122.43731837999997 37.80082379800007)
958493631|01/03/2023 09:27:00 AM|STR CLEAN|132 MALLORCA WAY San Francisco CA|POINT(-122.43757211999997 37.802110087000074)
957893086|01/03/2023 09:28:00 AM|STR CLEAN|1537 12TH AVENUE San Francisco CA|POINT(-122.469216416 37.75944789600004)
957922475|01/03/2023 09:28:00 AM|STR CLEAN|1533 34TH AVE San Francisco CA|POINT(-122.49289653699998 37.75846407100005)
958362823|01/03/2023 09:28:00 AM|METER DTN|806 FRANKLIN ST San Francisco CA|POINT(-122.42228391299994 37.78183761500003)
958595643|01/03/2023 09:28:00 AM|STR CLEAN|3375 PIERCE ST San Francisco CA|POINT(-122.43966210899998 37.80130857900008)
958546234|01/03/2023 09:28:00 AM|STR CLEAN|2066 PALOU AVENUE San Francisco CA|POINT(-122.39955639699997 37.73889308300005)
958497164|01/03/2023 09:28:00 AM|STR CLEAN|1578 MCALLISTER ST San Francisco CA|POINT(-122.43788442299996 37.77786229700007)
958466246|01/03/2023 09:28:00 AM|STR CLEAN|900 SILLIMAN ST San Francisco CA|POINT(-122.41405090899997 37.728902969000046)
958562931|01/03/2023 09:28:00 AM|STR CLEAN|1355 34TH AVE San Francisco CA|POINT(-122.49313281499997 37.76184355600003)
958604500|01/03/2023 09:28:00 AM|STR CLEAN|118 MALLORCA WAY San Francisco CA|POINT(-122.43755253299997 37.802006746000075)
958493642|01/03/2023 09:29:00 AM|STR CLEAN|3315 PIERCE ST San Francisco CA|POINT(-122.43952610399998 37.80063378800003)
958531361|01/03/2023 09:29:00 AM|STR CLEAN|2 AVILA ST San Francisco CA|POINT(-122.44031715299997 37.800382832000025)
958598594|01/03/2023 09:29:00 AM|STR CLEAN|3625 16TH ST San Francisco CA|POINT(-122.43371978999994 37.76419629900005)
957893090|01/03/2023 09:29:00 AM|STR CLEAN|1574 12TH AVENUE San Francisco CA|POINT(-122.46916066899996 37.75884096200008)
958470903|01/03/2023 09:29:00 AM|YEL ZONE|505 JACKSON ST San Francisco CA|POINT(-122.40449326499999 37.79628803700007)
958399212|01/03/2023 09:29:00 AM|FIRE HYD|255 ALABAMA ST San Francisco CA|POINT(-122.41246340999999 37.76608797600005)
958402060|01/03/2023 09:29:00 AM|MTR OUT DT|304 30TH ST San Francisco CA|POINT(-122.42672750999998 37.74209215800005)
958509403|01/03/2023 09:29:00 AM|STR CLEAN|751 14TH ST San Francisco CA|POINT(-122.43011383499999 37.76765461900004)
958600576|01/03/2023 09:29:00 AM|STR CLEAN|1150 ELLIS STREET San Francisco CA|POINT(-122.42525451599994 37.78328747900008)
958562942|01/03/2023 09:29:00 AM|STR CLEAN|1551 34TH AVE San Francisco CA|POINT(-122.49287607099996 37.75817691300006)
958552733|01/03/2023 09:29:00 AM|STR CLEAN|1959 GOLDEN GATE AVE San Francisco CA|POINT(-122.44280939899994 37.77817428900005)
958402071|01/03/2023 09:30:00 AM|MTR OUT DT|306 30TH ST San Francisco CA|POINT(-122.42681980699996 37.74208653000005)
958546245|01/03/2023 09:30:00 AM|STR CLEAN|2071 QUESADA AVENUE San Francisco CA|POINT(-122.39841351899997 37.73728377900005)
958552744|01/03/2023 09:30:00 AM|STR CLEAN|1929 GOLDEN GATE AVE San Francisco CA|POINT(-122.44238765499995 37.77822907400008)
958204004|01/03/2023 09:30:00 AM|PK/CROSS|302 LAKE ST San Francisco CA|POINT(-122.46263216999995 37.786770481000076)
958497175|01/03/2023 09:30:00 AM|STR CLEAN|1712 MCALLISTER ST San Francisco CA|POINT(-122.44035953399998 37.777549599000054)
957922486|01/03/2023 09:31:00 AM|STR CLEAN|1306 35TH AVE San Francisco CA|POINT(-122.49424336399994 37.76256569800006)
958466250|01/03/2023 09:31:00 AM|STR CLEAN|200 FELTON ST San Francisco CA|POINT(-122.40665802299998 37.72950595000003)
958540063|01/03/2023 09:31:00 AM|MTR OUT DT|1206 ALABAMA ST San Francisco CA|POINT(-122.41094641599994 37.75247779000006)
958427853|01/03/2023 09:31:00 AM|STR CLEAN|1759 12TH AVE San Francisco CA|POINT(-122.46896040599995 37.75573521900003)
958552755|01/03/2023 09:31:00 AM|STR CLEAN|1905 GOLDEN GATE AVE San Francisco CA|POINT(-122.44205025999997 37.778272902000026)
958509414|01/03/2023 09:31:00 AM|STR CLEAN|20 14TH ST San Francisco CA|POINT(-122.41394121299999 37.76864381900003)
958575052|01/03/2023 09:31:00 AM|STR CLEAN|1700 MCALLISTER ST San Francisco CA|POINT(-122.44004534399994 37.77759028000003)
958470914|01/03/2023 09:31:00 AM|METER DTN|918 MONTGOMERY ST San Francisco CA|POINT(-122.40369641699999 37.79744090200006)
957929335|01/03/2023 09:31:00 AM|OBSTRCT TF|489 SUTTER ST San Francisco CA|POINT(-122.40831895099996 37.78925705000006)
958469956|01/03/2023 09:31:00 AM|STR CLEAN|2049 QUESADA AVE San Francisco CA|POINT(-122.39807710299999 37.73709275400006)
958604511|01/03/2023 09:31:00 AM|STR CLEAN|50 AVILA ST San Francisco CA|POINT(-122.44039988199995 37.800794790000054)
958501983|01/03/2023 09:31:00 AM|STR CLEAN|1865 GOLDEN GATE AVE San Francisco CA|POINT(-122.44124918299997 37.77837488900008)
958600580|01/03/2023 09:31:00 AM|STR CLEAN|1398 WILLOW ST San Francisco CA|POINT(-122.428990425 37.78234091400003)
957922490|01/03/2023 09:32:00 AM|STR CLEAN|1244 35TH AVE San Francisco CA|POINT(-122.49433010199999 37.76379886900003)
957893101|01/03/2023 09:32:00 AM|STR CLEAN|500 NORIEGA ST San Francisco CA|POINT(-122.46900063299995 37.75524886200003)
958575063|01/03/2023 09:32:00 AM|STR CLEAN|1700 MCALLISTER ST San Francisco CA|POINT(-122.44004534399994 37.77759028000003)
957311084|01/03/2023 09:32:00 AM|MTR OUT DT|52 NORTH POINT ST San Francisco CA|POINT(-122.40820337199995 37.80724265300006)
957893112|01/03/2023 09:32:00 AM|STR CLEAN|500 NORIEGA STREET San Francisco CA|POINT(-122.46900063299995 37.75524886200003)
957870933|01/03/2023 09:32:00 AM|NO PLATES|2400 LAGUNA ST San Francisco CA|POINT(-122.42963068499995 37.79317115400005)
958245142|01/03/2023 09:32:00 AM|METER DTN|500 HARRISON ST San Francisco CA|POINT(-122.39302560499999 37.78600446400003)
958427864|01/03/2023 09:32:00 AM|STR CLEAN|1760 FUNSTON AVE San Francisco CA|POINT(-122.47002634499995 37.755821973000025)
958558171|01/03/2023 09:32:00 AM|STR CLEAN|1485 ELLIS ST San Francisco CA|POINT(-122.43058218899995 37.78259612200003)
958501994|01/03/2023 09:32:00 AM|STR CLEAN|1835 GOLDEN GATE AVE San Francisco CA|POINT(-122.44082433799997 37.77842864100006)
958509425|01/03/2023 09:32:00 AM|STR CLEAN|40 14TH ST San Francisco CA|POINT(-122.41444594099994 37.76861360600003)
958531372|01/03/2023 09:32:00 AM|STR CLEAN|3632 FILLMORE ST San Francisco CA|POINT(-122.436732055 37.80328068500006)
958552766|01/03/2023 09:32:00 AM|STR CLEAN|1901 GOLDEN GATE AVE San Francisco CA|POINT(-122.44199402799995 37.77828020700008)
958561262|01/03/2023 09:32:00 AM|STR CLEAN|3610 FILLMORE ST San Francisco CA|POINT(-122.43665931499999 37.802916985000024)
958597603|01/03/2023 09:32:00 AM|STR CLEAN|1230 35TH AVE San Francisco CA|POINT(-122.494345539 37.76401739000005)
958595654|01/03/2023 09:32:00 AM|STR CLEAN|3650 FILLMORE ST San Francisco CA|POINT(-122.43681294399994 37.80368191300005)
958541614|01/03/2023 09:32:00 AM|TRK ZONE|91 SPEAR ST San Francisco CA|POINT(-122.39428086299995 37.79272190000006)
957929346|01/03/2023 09:33:00 AM|BUS ZONE|504 SUTTER ST San Francisco CA|POINT(-122.40883078399997 37.78920389800004)
958558182|01/03/2023 09:33:00 AM|STR CLEAN|1550 O'FARRELL ST San Francisco CA|POINT(-122.43057885099995 37.783563436000065)
958598605|01/03/2023 09:33:00 AM|STR CLEAN|1 PROSPER ST San Francisco CA|POINT(-122.43167851199996 37.764196319000064)
958427875|01/03/2023 09:33:00 AM|STR CLEAN|1622 FUNSTON AVE San Francisco CA|POINT(-122.47016588599996 37.757843182000045)
958241944|01/03/2023 09:33:00 AM|MTR OUT DT|0 HERMANN ST San Francisco CA|POINT(-122.42842001953554 37.77046000481138)
958546256|01/03/2023 09:33:00 AM|STR CLEAN|2032 THOMAS AVE San Francisco CA|POINT(-122.39912636099996 37.73463204500007)
958470925|01/03/2023 09:33:00 AM|METER DTN|915 MONTGOMERY ST San Francisco CA|POINT(-122.40370598399994 37.797418770000036)
958433954|01/03/2023 09:33:00 AM|DRIVEWAY|731 8TH AVE San Francisco CA|POINT(-122.46597762799996 37.774639801000035)
958562953|01/03/2023 09:33:00 AM|STR CLEAN|3350 IRVING ST San Francisco CA|POINT(-122.49374207799997 37.76283722000005)
958595665|01/03/2023 09:33:00 AM|STR CLEAN|3666 FILLMORE ST San Francisco CA|POINT(-122.43685796699998 37.80389577100004)
958531383|01/03/2023 09:33:00 AM|STR CLEAN|3688 FILLMORE ST San Francisco CA|POINT(-122.43691987299997 37.80418982600003)
958561273|01/03/2023 09:33:00 AM|STR CLEAN|3780 FILLMORE ST San Francisco CA|POINT(-122.43732925299997 37.80618625400007)
958515106|01/03/2023 09:34:00 AM|MTR OUT DT|393 20TH AVE San Francisco CA|POINT(-122.47940940499996 37.780648850000034)
958540074|01/03/2023 09:34:00 AM|MTR OUT DT|2976 24TH ST San Francisco CA|POINT(-122.41146282299997 37.75266329600004)
958575074|01/03/2023 09:34:00 AM|STR CLEAN|1819 GOLDEN GATE AVE San Francisco CA|POINT(-122.44059775399995 37.77845730800004)
958561284|01/03/2023 09:34:00 AM|STR CLEAN|3745 WEBSTER ST San Francisco CA|POINT(-122.43544896799995 37.805183011000054)
958604522|01/03/2023 09:34:00 AM|STR CLEAN|265 MARINA BLVD San Francisco CA|POINT(-122.43672738599997 37.80644296600008)
958422776|01/03/2023 09:34:00 AM|MTR OUT DT|1215 TARAVAL ST San Francisco CA|POINT(-122.47911745399995 37.742896452000025)
10164173T|01/03/2023 09:34:00 AM|FAIL DISPL|SACRAMENTO ST & STOCKTON ST San Francisco CA|POINT(-122.40772303999995 37.79318026400006)
957893123|01/03/2023 09:34:00 AM|STR CLEAN|1600 FUNSTON AVENUE San Francisco CA|POINT(-122.470189345 37.75820093500005)
958546260|01/03/2023 09:34:00 AM|STR CLEAN|2034 THOMAS AVENUE San Francisco CA|POINT(-122.39917041899997 37.734649588000025)
958502005|01/03/2023 09:34:00 AM|STR CLEAN|1785 GOLDEN GATE AVE San Francisco CA|POINT(-122.43988825199995 37.77854809200005)
958466261|01/03/2023 09:34:00 AM|STR CLEAN|721 BURROWS ST San Francisco CA|POINT(-122.41068619099997 37.72710502700005)
958493653|01/03/2023 09:34:00 AM|STR CLEAN|289 MARINA BLVD San Francisco CA|POINT(-122.43712713599996 37.806399277000025)
957922501|01/03/2023 09:34:00 AM|STR CLEAN|1279 36TH AVE San Francisco CA|POINT(-122.49537418199998 37.76314330200006)
958362834|01/03/2023 09:35:00 AM|METER DTN|708 TURK ST San Francisco CA|POINT(-122.42092537299999 37.78193229100003)
958597614|01/03/2023 09:35:00 AM|STR CLEAN|1379 36TH AVE San Francisco CA|POINT(-122.49525113599998 37.76136823000007)
958597625|01/03/2023 09:35:00 AM|STR CLEAN|1381 36TH AVE San Francisco CA|POINT(-122.49524893099999 37.76133632400007)
958546271|01/03/2023 09:35:00 AM|STR CLEAN|15 ROBBLEE AVE San Francisco CA|POINT(-122.39863772999996 37.735889763000046)
958562964|01/03/2023 09:35:00 AM|STR CLEAN|1375 36TH AVE San Francisco CA|POINT(-122.49525554599995 37.76143204300007)
958402082|01/03/2023 09:35:00 AM|FIRE HYD|3602 MISSION ST San Francisco CA|POINT(-122.42396328099994 37.73870432100006)
10119406T|01/03/2023 09:35:00 AM|FAIL DISPL|CALIFORNIA ST & 19TH AVE San Francisco CA|POINT(-122.47857757499997 37.78417571600005)
958427886|01/03/2023 09:35:00 AM|STR CLEAN|1590 FUNSTON AVE San Francisco CA|POINT(-122.47020912499994 37.758479142000056)
958502016|01/03/2023 09:35:00 AM|STR CLEAN|1779 GOLDEN GATE AVE San Francisco CA|POINT(-122.43980534999997 37.77855884200005)
958552770|01/03/2023 09:35:00 AM|STR CLEAN|1721 GOLDEN GATE AVENUE San Francisco CA|POINT(-122.43900396899994 37.77866276200007)
958470936|01/03/2023 09:35:00 AM|METER DTN|907 MONTGOMERY ST San Francisco CA|POINT(-122.40369771399997 37.79737797400003)
958575085|01/03/2023 09:35:00 AM|STR CLEAN|1807 GOLDEN GATE AVE San Francisco CA|POINT(-122.44042781599995 37.778478809000035)
958540085|01/03/2023 09:35:00 AM|MTR OUT DT|2958 24TH ST San Francisco CA|POINT(-122.41116651699997 37.752681024000026)
958469960|01/03/2023 09:35:00 AM|STR CLEAN|2000 REVERE AVE San Francisco CA|POINT(-122.39802980499996 37.73556346400005)
958570583|01/03/2023 09:35:00 AM|STR CLEAN|940 LAWTON ST San Francisco CA|POINT(-122.47280178099999 37.759210548000055)
958422780|01/03/2023 09:36:00 AM|MTR OUT DT|2363 21ST AVE San Francisco CA|POINT(-122.47789236399996 37.743684278000046)
958509436|01/03/2023 09:36:00 AM|STR CLEAN|74 POND ST San Francisco CA|POINT(-122.432174971 37.76313871600007)
957893145|01/03/2023 09:36:00 AM|STR CLEAN|1584 FUNSTON AVENUE San Francisco CA|POINT(-122.47021672299996 37.75858382000007)
958376576|01/03/2023 09:36:00 AM|OBSTRCT TF|3521 20TH ST San Francisco CA|POINT(-122.41958631799997 37.758595084000035)
957893134|01/03/2023 09:36:00 AM|STR CLEAN|1575 FUNSTON AVENUE San Francisco CA|POINT(-122.47024089399997 37.75872544600003)
957929350|01/03/2023 09:36:00 AM|TRK ZONE|517 SUTTER ST San Francisco CA|POINT(-122.40894812199997 37.78917791200007)
958360686|01/03/2023 09:36:00 AM|MTR OUT DT|3007 GEARY BLVD San Francisco CA|POINT(-122.45124338699998 37.78192340700008)
958575096|01/03/2023 09:36:00 AM|STR CLEAN|1805 GOLDEN GATE AVE San Francisco CA|POINT(-122.44039949299997 37.77848239200006)
958570594|01/03/2023 09:36:00 AM|STR CLEAN|1651 16TH AVE San Francisco CA|POINT(-122.47353597899996 37.75714848500007)
958497186|01/03/2023 09:36:00 AM|STR CLEAN|1531 GOLDEN GATE AVE San Francisco CA|POINT(-122.43579239599995 37.77907230300008)
958497190|01/03/2023 09:37:00 AM|STR CLEAN|1475 GOLDEN GATE AVE San Francisco CA|POINT(-122.43476831499999 37.77920114900007)
958124650|01/03/2023 09:37:00 AM|TRK ZONE|111 SPEAR ST San Francisco CA|POINT(-122.39380004199995 37.792337762000045)
958562975|01/03/2023 09:37:00 AM|STR CLEAN|1557 36TH AVE San Francisco CA|POINT(-122.49501409999999 37.75798649500007)
958141166|01/03/2023 09:37:00 AM|MTR OUT DT|100 BUCHANAN ST San Francisco CA|POINT(-122.42678557299996 37.77073633100008)
958469971|01/03/2023 09:37:00 AM|STR CLEAN|2066 REVERE AVE San Francisco CA|POINT(-122.398891204 37.73663103500007)
10159262T|01/03/2023 09:37:00 AM|FAIL DISPL|SACRAMENTO ST & STOCKTON ST San Francisco CA|POINT(-122.40772303999995 37.79318026400006)
957870944|01/03/2023 09:37:00 AM|NO PLATES|2499 JACKSON ST San Francisco CA|POINT(-122.43607099099995 37.79227503900006)
957922512|01/03/2023 09:37:00 AM|STR CLEAN|1223 36TH AVE San Francisco CA|POINT(-122.49544493599996 37.76414624600005)
958427890|01/03/2023 09:37:00 AM|STR CLEAN|1534 FUNSTON AVE San Francisco CA|POINT(-122.47028515999995 37.759538931000066)
958360690|01/03/2023 09:37:00 AM|NO PLATES|3007 GEARY BLVD San Francisco CA|POINT(-122.45124338699998 37.78192340700008)
958466283|01/03/2023 09:37:00 AM|STR CLEAN|340 BURROWS ST San Francisco CA|POINT(-122.40649581799994 37.72821348400004)
958570605|01/03/2023 09:37:00 AM|STR CLEAN|1653 16TH AVE San Francisco CA|POINT(-122.47352602899997 37.75711483900005)
958597636|01/03/2023 09:37:00 AM|STR CLEAN|1518 37TH AVE San Francisco CA|POINT(-122.49611144099998 37.758546385000045)
958466272|01/03/2023 09:37:00 AM|STR CLEAN|345 BURROWS ST San Francisco CA|POINT(-122.40652514499999 37.72819437700008)
958562986|01/03/2023 09:38:00 AM|STR CLEAN|1575 36TH AVE San Francisco CA|POINT(-122.49499425299996 37.75769871700004)
958278381|01/03/2023 09:38:00 AM|PLATECOVER|408 CLAYTON ST San Francisco CA|POINT(-122.44892010599995 37.771531553000045)
958552781|01/03/2023 09:38:00 AM|STR CLEAN|1417 GOLDEN GATE AVENUE San Francisco CA|POINT(-122.43395094599998 37.77930506800004)
958570616|01/03/2023 09:38:00 AM|STR CLEAN|1671 16TH AVE San Francisco CA|POINT(-122.47350673899996 37.75671207100004)
958509440|01/03/2023 09:38:00 AM|STR CLEAN|95 PROSPER ST San Francisco CA|POINT(-122.43155543499995 37.762891050000064)
958502020|01/03/2023 09:38:00 AM|STR CLEAN|1403 GOLDEN GATE AVE San Francisco CA|POINT(-122.43375364999997 37.779330153000046)
958528362|01/03/2023 09:38:00 AM|TRK ZONE|511 SUTTER ST San Francisco CA|POINT(-122.40886335899995 37.78918866200007)
958597640|01/03/2023 09:38:00 AM|STR CLEAN|1468 37TH AVE San Francisco CA|POINT(-122.49618630299994 37.75961359300004)
958570620|01/03/2023 09:39:00 AM|STR CLEAN|1690 17TH AVE San Francisco CA|POINT(-122.47447502999995 37.75649604600005)
958427901|01/03/2023 09:39:00 AM|STR CLEAN|724 LAWTON ST San Francisco CA|POINT(-122.47068816199999 37.75828869700007)
958546282|01/03/2023 09:39:00 AM|STR CLEAN|1785 QUESADA AVE San Francisco CA|POINT(-122.39298634899995 37.73414389100003)
958597651|01/03/2023 09:39:00 AM|STR CLEAN|1420 37TH AVE San Francisco CA|POINT(-122.496240882 37.76038265500006)
958466294|01/03/2023 09:39:00 AM|STR CLEAN|200 BURROWS ST San Francisco CA|POINT(-122.40517132199994 37.72856095100008)
958541625|01/03/2023 09:39:00 AM|METER DTN|129 SPEAR ST San Francisco CA|POINT(-122.39356312099994 37.79214859800004)
958422791|01/03/2023 09:39:00 AM|MTR OUT DT|2368 26TH AVE San Francisco CA|POINT(-122.48322618799995 37.743351794000034)
958509451|01/03/2023 09:39:00 AM|STR CLEAN|91 PROSPER ST San Francisco CA|POINT(-122.43156067199999 37.76294659300004)
958491402|01/03/2023 09:40:00 AM|STR CLEAN|1800 FRANKLIN STREET San Francisco CA|POINT(-122.42416765699994 37.79115348900007)
957922523|01/03/2023 09:40:00 AM|STR CLEAN|1380 37TH AVE San Francisco CA|POINT(-122.49630531399998 37.76128869300004)
958427912|01/03/2023 09:40:00 AM|STR CLEAN|940 LAWTON ST San Francisco CA|POINT(-122.47280178099999 37.759210548000055)
958422802|01/03/2023 09:40:00 AM|MTR OUT DT|2364 26TH AVE San Francisco CA|POINT(-122.48323073599994 37.74341574500005)
958466305|01/03/2023 09:40:00 AM|STR CLEAN|450 BACON ST San Francisco CA|POINT(-122.407068418 37.726734531000034)
958502031|01/03/2023 09:40:00 AM|STR CLEAN|1796 TURK ST San Francisco CA|POINT(-122.43859633099999 37.77968567600004)
958600591|01/03/2023 09:40:00 AM|STR CLEAN|1750 FRANKLIN ST San Francisco CA|POINT(-122.42406066399997 37.790630374000045)
958497201|01/03/2023 09:40:00 AM|STR CLEAN|1770 TURK ST San Francisco CA|POINT(-122.43826372499996 37.77972619700006)
957870955|01/03/2023 09:40:00 AM|NO PLATES|2569 JACKSON ST San Francisco CA|POINT(-122.43728999899997 37.79211975800007)
958552792|01/03/2023 09:40:00 AM|STR CLEAN|1634 TURK ST San Francisco CA|POINT(-122.43603586399996 37.78000722300004)
958169903|01/03/2023 09:40:00 AM|NO PLATES|48 COLIN P KELLY JUNIOR STREET San Francisco CA|POINT(-122.39055913499999 37.78185663600004)
